line_no,terminal_no,day,day_of_the_week,second_month,second_day,next_station_no,time_used_to_next_station,reserved_field_1 ,reserved_field_2 ,reserved_field_3 ,reserved_field_4 ,reserved_field_5 ,reserved_field_6 ,reserved_field_7 ,reserved_field_8 ,reserved_field_9 
5,912302,2,1,132157.0,45757.0,9,241.0,70.0,none,none,none,none,none,none,none,none
5,912302,2,1,132398.0,45998.0,10,60.0,241.0,none,none,none,none,none,none,none,none
5,912302,2,1,132458.0,46058.0,11,190.0,60.0,none,none,none,none,none,none,none,none
5,912302,2,1,132648.0,46248.0,12,170.0,190.0,none,none,none,none,none,none,none,none
5,912302,2,1,132818.0,46418.0,13,80.0,170.0,none,none,none,none,none,none,none,none
5,912302,2,1,132898.0,46498.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912302,2,1,140952.0,54552.0,2,320.0,0,none,none,none,none,none,none,none,none
5,912302,2,1,141272.0,54872.0,3,210.0,320.0,none,none,none,none,none,none,none,none
5,912302,2,1,141482.0,55082.0,4,310.0,210.0,none,none,none,none,none,none,none,none
5,912302,2,1,141792.0,55392.0,5,0,310.0,none,none,none,none,none,none,none,none
5,912302,2,1,142112.0,55712.0,7,150.0,0,none,none,none,none,none,none,none,none
5,912302,2,1,142262.0,55862.0,8,100.0,150.0,none,none,none,none,none,none,none,none
5,912302,2,1,142362.0,55962.0,9,160.0,100.0,none,none,none,none,none,none,none,none
5,912302,2,1,142522.0,56122.0,10,90.0,160.0,none,none,none,none,none,none,none,none
5,912302,2,1,142612.0,56212.0,11,180.0,90.0,none,none,none,none,none,none,none,none
5,912302,2,1,142792.0,56392.0,12,240.0,180.0,none,none,none,none,none,none,none,none
5,912302,2,1,143032.0,56632.0,13,80.0,240.0,none,none,none,none,none,none,none,none
5,912302,2,1,143112.0,56712.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912302,2,1,147605.0,61205.0,2,1101.0,0,none,none,none,none,none,none,none,none
5,912302,2,1,148706.0,62306.0,3,110.0,1101.0,none,none,none,none,none,none,none,none
5,912302,2,1,148816.0,62416.0,4,260.0,110.0,none,none,none,none,none,none,none,none
5,912302,2,1,149076.0,62676.0,5,0,260.0,none,none,none,none,none,none,none,none
5,912302,2,1,149306.0,62906.0,7,130.0,0,none,none,none,none,none,none,none,none
5,912302,2,1,149436.0,63036.0,8,50.0,130.0,none,none,none,none,none,none,none,none
5,912302,2,1,149486.0,63086.0,9,230.0,50.0,none,none,none,none,none,none,none,none
5,912302,2,1,149716.0,63316.0,10,50.0,230.0,none,none,none,none,none,none,none,none
5,912302,2,1,149766.0,63366.0,11,110.0,50.0,none,none,none,none,none,none,none,none
5,912302,2,1,149876.0,63476.0,12,220.0,110.0,none,none,none,none,none,none,none,none
5,912302,2,1,150096.0,63696.0,13,70.0,220.0,none,none,none,none,none,none,none,none
5,912302,2,1,150166.0,63766.0,14,0,70.0,none,none,none,none,none,none,none,none
5,912302,2,1,156329.0,69929.0,2,190.0,0,none,none,none,none,none,none,none,none
5,912302,2,1,156519.0,70119.0,3,121.0,190.0,none,none,none,none,none,none,none,none
5,912302,2,1,156640.0,70240.0,4,240.0,121.0,none,none,none,none,none,none,none,none
5,912302,2,1,156880.0,70480.0,5,0,240.0,none,none,none,none,none,none,none,none
5,912302,2,1,157130.0,70730.0,7,150.0,0,none,none,none,none,none,none,none,none
5,912302,2,1,157280.0,70880.0,8,60.0,150.0,none,none,none,none,none,none,none,none
5,912302,2,1,157340.0,70940.0,9,170.0,60.0,none,none,none,none,none,none,none,none
5,912302,2,1,157510.0,71110.0,10,80.0,170.0,none,none,none,none,none,none,none,none
5,912302,2,1,157590.0,71190.0,11,290.0,80.0,none,none,none,none,none,none,none,none
5,912302,2,1,157880.0,71480.0,12,220.0,290.0,none,none,none,none,none,none,none,none
5,912302,2,1,158100.0,71700.0,13,100.0,220.0,none,none,none,none,none,none,none,none
5,912302,2,1,158200.0,71800.0,14,0,100.0,none,none,none,none,none,none,none,none
5,912302,2,1,164823.0,78423.0,2,151.0,0,none,none,none,none,none,none,none,none
5,912302,2,1,164974.0,78574.0,3,40.0,151.0,none,none,none,none,none,none,none,none
5,912302,2,1,165014.0,78614.0,4,160.0,40.0,none,none,none,none,none,none,none,none
5,912302,2,1,165174.0,78774.0,5,0,160.0,none,none,none,none,none,none,none,none
5,912302,2,1,165354.0,78954.0,7,120.0,0,none,none,none,none,none,none,none,none
5,912302,2,1,165474.0,79074.0,8,70.0,120.0,none,none,none,none,none,none,none,none
5,912302,2,1,165544.0,79144.0,9,130.0,70.0,none,none,none,none,none,none,none,none
5,912302,2,1,165674.0,79274.0,10,40.0,130.0,none,none,none,none,none,none,none,none
5,912302,2,1,165714.0,79314.0,11,170.0,40.0,none,none,none,none,none,none,none,none
5,912302,2,1,165884.0,79484.0,12,181.0,170.0,none,none,none,none,none,none,none,none
5,912302,2,1,166065.0,79665.0,13,90.0,181.0,none,none,none,none,none,none,none,none
5,912302,2,1,166155.0,79755.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912302,3,2,194491.0,21691.0,12,170.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,194661.0,21861.0,13,80.0,170.0,none,none,none,none,none,none,none,none
5,912302,3,2,194741.0,21941.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,198395.0,25595.0,2,180.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,198575.0,25775.0,3,40.0,180.0,none,none,none,none,none,none,none,none
5,912302,3,2,198615.0,25815.0,4,130.0,40.0,none,none,none,none,none,none,none,none
5,912302,3,2,198745.0,25945.0,5,0,130.0,none,none,none,none,none,none,none,none
5,912302,3,2,198975.0,26175.0,7,101.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,199076.0,26276.0,8,59.0,101.0,none,none,none,none,none,none,none,none
5,912302,3,2,199135.0,26335.0,9,101.0,59.0,none,none,none,none,none,none,none,none
5,912302,3,2,199236.0,26436.0,10,69.0,101.0,none,none,none,none,none,none,none,none
5,912302,3,2,199305.0,26505.0,11,221.0,69.0,none,none,none,none,none,none,none,none
5,912302,3,2,199526.0,26726.0,12,229.0,221.0,none,none,none,none,none,none,none,none
5,912302,3,2,199755.0,26955.0,13,90.0,229.0,none,none,none,none,none,none,none,none
5,912302,3,2,199845.0,27045.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912302,3,2,204106.0,31306.0,2,230.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,204336.0,31536.0,3,100.0,230.0,none,none,none,none,none,none,none,none
5,912302,3,2,204436.0,31636.0,4,190.0,100.0,none,none,none,none,none,none,none,none
5,912302,3,2,204626.0,31826.0,5,0,190.0,none,none,none,none,none,none,none,none
5,912302,3,2,204776.0,31976.0,7,110.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,204886.0,32086.0,8,110.0,110.0,none,none,none,none,none,none,none,none
5,912302,3,2,204996.0,32196.0,9,91.0,110.0,none,none,none,none,none,none,none,none
5,912302,3,2,205087.0,32287.0,10,80.0,91.0,none,none,none,none,none,none,none,none
5,912302,3,2,205167.0,32367.0,11,161.0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,205328.0,32528.0,12,170.0,161.0,none,none,none,none,none,none,none,none
5,912302,3,2,205498.0,32698.0,13,80.0,170.0,none,none,none,none,none,none,none,none
5,912302,3,2,205578.0,32778.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,210131.0,37331.0,2,630.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,210761.0,37961.0,3,611.0,630.0,none,none,none,none,none,none,none,none
5,912302,3,2,211372.0,38572.0,4,401.0,611.0,none,none,none,none,none,none,none,none
5,912302,3,2,211773.0,38973.0,5,0,401.0,none,none,none,none,none,none,none,none
5,912302,3,2,211973.0,39173.0,7,140.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,212113.0,39313.0,8,100.0,140.0,none,none,none,none,none,none,none,none
5,912302,3,2,212213.0,39413.0,9,261.0,100.0,none,none,none,none,none,none,none,none
5,912302,3,2,212474.0,39674.0,10,80.0,261.0,none,none,none,none,none,none,none,none
5,912302,3,2,212554.0,39754.0,11,191.0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,212745.0,39945.0,12,200.0,191.0,none,none,none,none,none,none,none,none
5,912302,3,2,212945.0,40145.0,13,70.0,200.0,none,none,none,none,none,none,none,none
5,912302,3,2,213015.0,40215.0,14,0,70.0,none,none,none,none,none,none,none,none
5,912302,3,2,217163.0,44363.0,2,1870.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,219033.0,46233.0,3,870.0,1870.0,none,none,none,none,none,none,none,none
5,912302,3,2,219903.0,47103.0,4,290.0,870.0,none,none,none,none,none,none,none,none
5,912302,3,2,220193.0,47393.0,5,0,290.0,none,none,none,none,none,none,none,none
5,912302,3,2,220403.0,47603.0,7,141.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,220544.0,47744.0,8,70.0,141.0,none,none,none,none,none,none,none,none
5,912302,3,2,220614.0,47814.0,9,160.0,70.0,none,none,none,none,none,none,none,none
5,912302,3,2,220774.0,47974.0,10,70.0,160.0,none,none,none,none,none,none,none,none
5,912302,3,2,220844.0,48044.0,11,170.0,70.0,none,none,none,none,none,none,none,none
5,912302,3,2,221014.0,48214.0,12,191.0,170.0,none,none,none,none,none,none,none,none
5,912302,3,2,221205.0,48405.0,13,80.0,191.0,none,none,none,none,none,none,none,none
5,912302,3,2,221285.0,48485.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,229291.0,56491.0,2,701.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,229992.0,57192.0,3,631.0,701.0,none,none,none,none,none,none,none,none
5,912302,3,2,230623.0,57823.0,4,360.0,631.0,none,none,none,none,none,none,none,none
5,912302,3,2,230983.0,58183.0,5,0,360.0,none,none,none,none,none,none,none,none
5,912302,3,2,231353.0,58553.0,7,160.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,231513.0,58713.0,8,110.0,160.0,none,none,none,none,none,none,none,none
5,912302,3,2,231623.0,58823.0,9,191.0,110.0,none,none,none,none,none,none,none,none
5,912302,3,2,231814.0,59014.0,10,90.0,191.0,none,none,none,none,none,none,none,none
5,912302,3,2,231904.0,59104.0,11,190.0,90.0,none,none,none,none,none,none,none,none
5,912302,3,2,232094.0,59294.0,12,230.0,190.0,none,none,none,none,none,none,none,none
5,912302,3,2,232324.0,59524.0,13,100.0,230.0,none,none,none,none,none,none,none,none
5,912302,3,2,232424.0,59624.0,14,0,100.0,none,none,none,none,none,none,none,none
5,912302,3,2,235726.0,62926.0,2,250.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,235976.0,63176.0,3,460.0,250.0,none,none,none,none,none,none,none,none
5,912302,3,2,236436.0,63636.0,4,290.0,460.0,none,none,none,none,none,none,none,none
5,912302,3,2,236726.0,63926.0,5,0,290.0,none,none,none,none,none,none,none,none
5,912302,3,2,236956.0,64156.0,7,150.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,237106.0,64306.0,8,90.0,150.0,none,none,none,none,none,none,none,none
5,912302,3,2,237196.0,64396.0,9,160.0,90.0,none,none,none,none,none,none,none,none
5,912302,3,2,237356.0,64556.0,10,80.0,160.0,none,none,none,none,none,none,none,none
5,912302,3,2,237436.0,64636.0,11,281.0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,237717.0,64917.0,12,210.0,281.0,none,none,none,none,none,none,none,none
5,912302,3,2,237927.0,65127.0,13,90.0,210.0,none,none,none,none,none,none,none,none
5,912302,3,2,238017.0,65217.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912302,3,2,244672.0,71872.0,2,210.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,244882.0,72082.0,3,181.0,210.0,none,none,none,none,none,none,none,none
5,912302,3,2,245063.0,72263.0,4,210.0,181.0,none,none,none,none,none,none,none,none
5,912302,3,2,245273.0,72473.0,5,0,210.0,none,none,none,none,none,none,none,none
5,912302,3,2,245513.0,72713.0,7,151.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,245664.0,72864.0,8,80.0,151.0,none,none,none,none,none,none,none,none
5,912302,3,2,245744.0,72944.0,9,100.0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,245844.0,73044.0,10,71.0,100.0,none,none,none,none,none,none,none,none
5,912302,3,2,245915.0,73115.0,11,159.0,71.0,none,none,none,none,none,none,none,none
5,912302,3,2,246074.0,73274.0,12,230.0,159.0,none,none,none,none,none,none,none,none
5,912302,3,2,246304.0,73504.0,13,100.0,230.0,none,none,none,none,none,none,none,none
5,912302,3,2,246404.0,73604.0,14,0,100.0,none,none,none,none,none,none,none,none
5,912302,3,2,252580.0,79780.0,2,100.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,252680.0,79880.0,3,80.0,100.0,none,none,none,none,none,none,none,none
5,912302,3,2,252760.0,79960.0,4,150.0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,252910.0,80110.0,5,0,150.0,none,none,none,none,none,none,none,none
5,912302,3,2,253130.0,80330.0,7,130.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,253260.0,80460.0,8,60.0,130.0,none,none,none,none,none,none,none,none
5,912302,3,2,253320.0,80520.0,9,140.0,60.0,none,none,none,none,none,none,none,none
5,912302,3,2,253460.0,80660.0,10,41.0,140.0,none,none,none,none,none,none,none,none
5,912302,3,2,253501.0,80701.0,11,160.0,41.0,none,none,none,none,none,none,none,none
5,912302,3,2,253661.0,80861.0,12,220.0,160.0,none,none,none,none,none,none,none,none
5,912302,3,2,253881.0,81081.0,13,90.0,220.0,none,none,none,none,none,none,none,none
5,912302,3,2,253971.0,81171.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912302,4,3,282307.0,23107.0,3,70.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,282377.0,23177.0,4,110.0,70.0,none,none,none,none,none,none,none,none
5,912302,4,3,282487.0,23287.0,5,0,110.0,none,none,none,none,none,none,none,none
5,912302,4,3,282707.0,23507.0,7,100.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,282807.0,23607.0,8,80.0,100.0,none,none,none,none,none,none,none,none
5,912302,4,3,282887.0,23687.0,9,110.0,80.0,none,none,none,none,none,none,none,none
5,912302,4,3,282997.0,23797.0,10,50.0,110.0,none,none,none,none,none,none,none,none
5,912302,4,3,283047.0,23847.0,11,230.0,50.0,none,none,none,none,none,none,none,none
5,912302,4,3,283277.0,24077.0,12,170.0,230.0,none,none,none,none,none,none,none,none
5,912302,4,3,283447.0,24247.0,13,80.0,170.0,none,none,none,none,none,none,none,none
5,912302,4,3,283527.0,24327.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912302,4,3,287602.0,28402.0,2,150.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,287752.0,28552.0,3,30.0,150.0,none,none,none,none,none,none,none,none
5,912302,4,3,287782.0,28582.0,4,170.0,30.0,none,none,none,none,none,none,none,none
5,912302,4,3,287952.0,28752.0,5,0,170.0,none,none,none,none,none,none,none,none
5,912302,4,3,288082.0,28882.0,7,121.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,288203.0,29003.0,8,79.0,121.0,none,none,none,none,none,none,none,none
5,912302,4,3,288282.0,29082.0,9,150.0,79.0,none,none,none,none,none,none,none,none
5,912302,4,3,288432.0,29232.0,10,70.0,150.0,none,none,none,none,none,none,none,none
5,912302,4,3,288502.0,29302.0,11,140.0,70.0,none,none,none,none,none,none,none,none
5,912302,4,3,288642.0,29442.0,12,220.0,140.0,none,none,none,none,none,none,none,none
5,912302,4,3,288862.0,29662.0,13,80.0,220.0,none,none,none,none,none,none,none,none
5,912302,4,3,288942.0,29742.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912302,4,3,301048.0,41848.0,2,190.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,301238.0,42038.0,3,130.0,190.0,none,none,none,none,none,none,none,none
5,912302,4,3,301368.0,42168.0,4,190.0,130.0,none,none,none,none,none,none,none,none
5,912302,4,3,301558.0,42358.0,5,0,190.0,none,none,none,none,none,none,none,none
5,912302,4,3,301798.0,42598.0,7,140.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,301938.0,42738.0,8,100.0,140.0,none,none,none,none,none,none,none,none
5,912302,4,3,302038.0,42838.0,9,150.0,100.0,none,none,none,none,none,none,none,none
5,912302,4,3,302188.0,42988.0,10,60.0,150.0,none,none,none,none,none,none,none,none
5,912302,4,3,302248.0,43048.0,11,200.0,60.0,none,none,none,none,none,none,none,none
5,912302,4,3,302448.0,43248.0,12,160.0,200.0,none,none,none,none,none,none,none,none
5,912302,4,3,302608.0,43408.0,13,90.0,160.0,none,none,none,none,none,none,none,none
5,912302,4,3,302698.0,43498.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912302,4,3,306842.0,47642.0,2,160.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,307002.0,47802.0,3,120.0,160.0,none,none,none,none,none,none,none,none
5,912302,4,3,307122.0,47922.0,4,290.0,120.0,none,none,none,none,none,none,none,none
5,912302,4,3,307412.0,48212.0,5,0,290.0,none,none,none,none,none,none,none,none
5,912302,4,3,307642.0,48442.0,7,150.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,307792.0,48592.0,8,90.0,150.0,none,none,none,none,none,none,none,none
5,912302,4,3,307882.0,48682.0,9,200.0,90.0,none,none,none,none,none,none,none,none
5,912302,4,3,308082.0,48882.0,10,60.0,200.0,none,none,none,none,none,none,none,none
5,912302,4,3,308142.0,48942.0,11,180.0,60.0,none,none,none,none,none,none,none,none
5,912302,4,3,308322.0,49122.0,12,220.0,180.0,none,none,none,none,none,none,none,none
5,912302,4,3,308542.0,49342.0,13,100.0,220.0,none,none,none,none,none,none,none,none
5,912302,4,3,308642.0,49442.0,14,0,100.0,none,none,none,none,none,none,none,none
5,912302,4,3,312836.0,53636.0,2,110.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,312946.0,53746.0,3,260.0,110.0,none,none,none,none,none,none,none,none
5,912302,4,3,313206.0,54006.0,4,280.0,260.0,none,none,none,none,none,none,none,none
5,912302,4,3,313486.0,54286.0,5,0,280.0,none,none,none,none,none,none,none,none
5,912302,4,3,313746.0,54546.0,7,130.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,313876.0,54676.0,8,101.0,130.0,none,none,none,none,none,none,none,none
5,912302,4,3,313977.0,54777.0,9,129.0,101.0,none,none,none,none,none,none,none,none
5,912302,4,3,314106.0,54906.0,10,101.0,129.0,none,none,none,none,none,none,none,none
5,912302,4,3,314207.0,55007.0,11,289.0,101.0,none,none,none,none,none,none,none,none
5,912302,4,3,314496.0,55296.0,12,210.0,289.0,none,none,none,none,none,none,none,none
5,912302,4,3,314706.0,55506.0,13,90.0,210.0,none,none,none,none,none,none,none,none
5,912302,4,3,314796.0,55596.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912302,4,3,322943.0,63743.0,2,190.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,323133.0,63933.0,3,140.0,190.0,none,none,none,none,none,none,none,none
5,912302,4,3,323273.0,64073.0,4,140.0,140.0,none,none,none,none,none,none,none,none
5,912302,4,3,323413.0,64213.0,5,0,140.0,none,none,none,none,none,none,none,none
5,912302,4,3,323604.0,64404.0,7,210.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,323814.0,64614.0,8,101.0,210.0,none,none,none,none,none,none,none,none
5,912302,4,3,323915.0,64715.0,9,170.0,101.0,none,none,none,none,none,none,none,none
5,912302,4,3,324085.0,64885.0,10,80.0,170.0,none,none,none,none,none,none,none,none
5,912302,4,3,324165.0,64965.0,11,260.0,80.0,none,none,none,none,none,none,none,none
5,912302,4,3,324425.0,65225.0,12,190.0,260.0,none,none,none,none,none,none,none,none
5,912302,4,3,324615.0,65415.0,13,90.0,190.0,none,none,none,none,none,none,none,none
5,912302,4,3,324705.0,65505.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912302,4,3,328897.0,69697.0,2,160.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,329057.0,69857.0,3,80.0,160.0,none,none,none,none,none,none,none,none
5,912302,4,3,329137.0,69937.0,4,131.0,80.0,none,none,none,none,none,none,none,none
