line_no,terminal_no,day,day_of_the_week,second_month,second_day,next_station_no,time_used_to_next_station,reserved_field_1 ,reserved_field_2 ,reserved_field_3 ,reserved_field_4 ,reserved_field_5 ,reserved_field_6 ,reserved_field_7 ,reserved_field_8 ,reserved_field_9 
5,912302,2,1,163972.0,77572.0,9,70.0,70.0,none,none,none,none,none,none,none,none
5,912302,2,1,164042.0,77642.0,10,371.0,70.0,none,none,none,none,none,none,none,none
5,912302,2,1,164413.0,78013.0,11,0,371.0,none,none,none,none,none,none,none,none
5,912302,2,1,166355.0,79955.0,2,0,0,none,none,none,none,none,none,none,none
5,912302,3,2,196812.0,24012.0,3,60.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,196872.0,24072.0,4,300.0,60.0,none,none,none,none,none,none,none,none
5,912302,3,2,197172.0,24372.0,5,180.0,300.0,none,none,none,none,none,none,none,none
5,912302,3,2,197352.0,24552.0,6,110.0,180.0,none,none,none,none,none,none,none,none
5,912302,3,2,197462.0,24662.0,7,51.0,110.0,none,none,none,none,none,none,none,none
5,912302,3,2,197513.0,24713.0,8,120.0,51.0,none,none,none,none,none,none,none,none
5,912302,3,2,197633.0,24833.0,9,70.0,120.0,none,none,none,none,none,none,none,none
5,912302,3,2,197703.0,24903.0,10,171.0,70.0,none,none,none,none,none,none,none,none
5,912302,3,2,197874.0,25074.0,11,0,171.0,none,none,none,none,none,none,none,none
5,912302,3,2,202215.0,29415.0,2,80.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,202295.0,29495.0,3,70.0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,202365.0,29565.0,4,330.0,70.0,none,none,none,none,none,none,none,none
5,912302,3,2,202695.0,29895.0,5,230.0,330.0,none,none,none,none,none,none,none,none
5,912302,3,2,202925.0,30125.0,6,81.0,230.0,none,none,none,none,none,none,none,none
5,912302,3,2,203006.0,30206.0,7,79.0,81.0,none,none,none,none,none,none,none,none
5,912302,3,2,203085.0,30285.0,8,170.0,79.0,none,none,none,none,none,none,none,none
5,912302,3,2,203255.0,30455.0,9,70.0,170.0,none,none,none,none,none,none,none,none
5,912302,3,2,203325.0,30525.0,10,260.0,70.0,none,none,none,none,none,none,none,none
5,912302,3,2,203585.0,30785.0,11,0,260.0,none,none,none,none,none,none,none,none
5,912302,3,2,207881.0,35081.0,2,140.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,208021.0,35221.0,3,70.0,140.0,none,none,none,none,none,none,none,none
5,912302,3,2,208091.0,35291.0,4,440.0,70.0,none,none,none,none,none,none,none,none
5,912302,3,2,208531.0,35731.0,5,390.0,440.0,none,none,none,none,none,none,none,none
5,912302,3,2,208921.0,36121.0,6,100.0,390.0,none,none,none,none,none,none,none,none
5,912302,3,2,209021.0,36221.0,7,80.0,100.0,none,none,none,none,none,none,none,none
5,912302,3,2,209101.0,36301.0,8,140.0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,209241.0,36441.0,9,80.0,140.0,none,none,none,none,none,none,none,none
5,912302,3,2,209321.0,36521.0,10,310.0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,209631.0,36831.0,11,0,310.0,none,none,none,none,none,none,none,none
5,912302,3,2,214319.0,41519.0,2,130.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,214449.0,41649.0,3,61.0,130.0,none,none,none,none,none,none,none,none
5,912302,3,2,214510.0,41710.0,4,421.0,61.0,none,none,none,none,none,none,none,none
5,912302,3,2,214931.0,42131.0,5,360.0,421.0,none,none,none,none,none,none,none,none
5,912302,3,2,215291.0,42491.0,6,90.0,360.0,none,none,none,none,none,none,none,none
5,912302,3,2,215381.0,42581.0,7,120.0,90.0,none,none,none,none,none,none,none,none
5,912302,3,2,215501.0,42701.0,8,310.0,120.0,none,none,none,none,none,none,none,none
5,912302,3,2,215811.0,43011.0,9,100.0,310.0,none,none,none,none,none,none,none,none
5,912302,3,2,215911.0,43111.0,10,771.0,100.0,none,none,none,none,none,none,none,none
5,912302,3,2,216682.0,43882.0,11,0,771.0,none,none,none,none,none,none,none,none
5,912302,3,2,226568.0,53768.0,2,151.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,226719.0,53919.0,3,70.0,151.0,none,none,none,none,none,none,none,none
5,912302,3,2,226789.0,53989.0,4,219.0,70.0,none,none,none,none,none,none,none,none
5,912302,3,2,227008.0,54208.0,5,230.0,219.0,none,none,none,none,none,none,none,none
5,912302,3,2,227238.0,54438.0,6,80.0,230.0,none,none,none,none,none,none,none,none
5,912302,3,2,227318.0,54518.0,7,100.0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,227418.0,54618.0,8,191.0,100.0,none,none,none,none,none,none,none,none
5,912302,3,2,227609.0,54809.0,9,110.0,191.0,none,none,none,none,none,none,none,none
5,912302,3,2,227719.0,54919.0,10,1042.0,110.0,none,none,none,none,none,none,none,none
5,912302,3,2,228761.0,55961.0,11,0,1042.0,none,none,none,none,none,none,none,none
5,912302,3,2,232964.0,60164.0,2,170.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,233134.0,60334.0,3,70.0,170.0,none,none,none,none,none,none,none,none
5,912302,3,2,233204.0,60404.0,4,380.0,70.0,none,none,none,none,none,none,none,none
5,912302,3,2,233584.0,60784.0,5,120.0,380.0,none,none,none,none,none,none,none,none
5,912302,3,2,233704.0,60904.0,6,111.0,120.0,none,none,none,none,none,none,none,none
5,912302,3,2,233815.0,61015.0,7,130.0,111.0,none,none,none,none,none,none,none,none
5,912302,3,2,233945.0,61145.0,8,330.0,130.0,none,none,none,none,none,none,none,none
5,912302,3,2,234275.0,61475.0,9,91.0,330.0,none,none,none,none,none,none,none,none
5,912302,3,2,234366.0,61566.0,10,1050.0,91.0,none,none,none,none,none,none,none,none
5,912302,3,2,235416.0,62616.0,11,0,1050.0,none,none,none,none,none,none,none,none
5,912302,3,2,238830.0,66030.0,2,3742.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,242572.0,69772.0,3,80.0,3742.0,none,none,none,none,none,none,none,none
5,912302,3,2,242652.0,69852.0,4,390.0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,243042.0,70242.0,5,220.0,390.0,none,none,none,none,none,none,none,none
5,912302,3,2,243262.0,70462.0,6,110.0,220.0,none,none,none,none,none,none,none,none
5,912302,3,2,243372.0,70572.0,7,70.0,110.0,none,none,none,none,none,none,none,none
5,912302,3,2,243442.0,70642.0,8,160.0,70.0,none,none,none,none,none,none,none,none
5,912302,3,2,243602.0,70802.0,9,80.0,160.0,none,none,none,none,none,none,none,none
5,912302,3,2,243682.0,70882.0,10,490.0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,244172.0,71372.0,11,0,490.0,none,none,none,none,none,none,none,none
5,912302,3,2,250787.0,77987.0,2,111.0,0,none,none,none,none,none,none,none,none
5,912302,3,2,250898.0,78098.0,3,70.0,111.0,none,none,none,none,none,none,none,none
5,912302,3,2,250968.0,78168.0,4,321.0,70.0,none,none,none,none,none,none,none,none
5,912302,3,2,251289.0,78489.0,5,240.0,321.0,none,none,none,none,none,none,none,none
5,912302,3,2,251529.0,78729.0,6,80.0,240.0,none,none,none,none,none,none,none,none
5,912302,3,2,251609.0,78809.0,7,70.0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,251679.0,78879.0,8,181.0,70.0,none,none,none,none,none,none,none,none
5,912302,3,2,251860.0,79060.0,9,80.0,181.0,none,none,none,none,none,none,none,none
5,912302,3,2,251940.0,79140.0,10,280.0,80.0,none,none,none,none,none,none,none,none
5,912302,3,2,252220.0,79420.0,11,0,280.0,none,none,none,none,none,none,none,none
5,912302,3,2,254221.0,81421.0,2,0,0,none,none,none,none,none,none,none,none
5,912302,4,3,280966.0,21766.0,5,161.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,281127.0,21927.0,6,90.0,161.0,none,none,none,none,none,none,none,none
5,912302,4,3,281217.0,22017.0,7,80.0,90.0,none,none,none,none,none,none,none,none
5,912302,4,3,281297.0,22097.0,8,120.0,80.0,none,none,none,none,none,none,none,none
5,912302,4,3,281417.0,22217.0,9,60.0,120.0,none,none,none,none,none,none,none,none
5,912302,4,3,281477.0,22277.0,10,150.0,60.0,none,none,none,none,none,none,none,none
5,912302,4,3,281627.0,22427.0,11,0,150.0,none,none,none,none,none,none,none,none
5,912302,4,3,285930.0,26730.0,2,160.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,286090.0,26890.0,3,60.0,160.0,none,none,none,none,none,none,none,none
5,912302,4,3,286150.0,26950.0,4,311.0,60.0,none,none,none,none,none,none,none,none
5,912302,4,3,286461.0,27261.0,5,171.0,311.0,none,none,none,none,none,none,none,none
5,912302,4,3,286632.0,27432.0,6,69.0,171.0,none,none,none,none,none,none,none,none
5,912302,4,3,286701.0,27501.0,7,90.0,69.0,none,none,none,none,none,none,none,none
5,912302,4,3,286791.0,27591.0,8,70.0,90.0,none,none,none,none,none,none,none,none
5,912302,4,3,286861.0,27661.0,9,90.0,70.0,none,none,none,none,none,none,none,none
5,912302,4,3,286951.0,27751.0,10,191.0,90.0,none,none,none,none,none,none,none,none
5,912302,4,3,287142.0,27942.0,11,0,191.0,none,none,none,none,none,none,none,none
5,912302,4,3,289192.0,29992.0,2,9413.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,298605.0,39405.0,3,80.0,9413.0,none,none,none,none,none,none,none,none
5,912302,4,3,298685.0,39485.0,4,460.0,80.0,none,none,none,none,none,none,none,none
5,912302,4,3,299145.0,39945.0,5,261.0,460.0,none,none,none,none,none,none,none,none
5,912302,4,3,299406.0,40206.0,6,80.0,261.0,none,none,none,none,none,none,none,none
5,912302,4,3,299486.0,40286.0,7,80.0,80.0,none,none,none,none,none,none,none,none
5,912302,4,3,299566.0,40366.0,8,351.0,80.0,none,none,none,none,none,none,none,none
5,912302,4,3,299917.0,40717.0,9,70.0,351.0,none,none,none,none,none,none,none,none
5,912302,4,3,299987.0,40787.0,10,691.0,70.0,none,none,none,none,none,none,none,none
5,912302,4,3,300678.0,41478.0,11,0,691.0,none,none,none,none,none,none,none,none
5,912302,4,3,304812.0,45612.0,2,170.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,304982.0,45782.0,3,80.0,170.0,none,none,none,none,none,none,none,none
5,912302,4,3,305062.0,45862.0,4,300.0,80.0,none,none,none,none,none,none,none,none
5,912302,4,3,305362.0,46162.0,5,230.0,300.0,none,none,none,none,none,none,none,none
5,912302,4,3,305592.0,46392.0,6,80.0,230.0,none,none,none,none,none,none,none,none
5,912302,4,3,305672.0,46472.0,7,110.0,80.0,none,none,none,none,none,none,none,none
5,912302,4,3,305782.0,46582.0,8,270.0,110.0,none,none,none,none,none,none,none,none
5,912302,4,3,306052.0,46852.0,9,60.0,270.0,none,none,none,none,none,none,none,none
5,912302,4,3,306112.0,46912.0,10,300.0,60.0,none,none,none,none,none,none,none,none
5,912302,4,3,306412.0,47212.0,11,0,300.0,none,none,none,none,none,none,none,none
5,912302,4,3,310834.0,51634.0,2,90.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,310924.0,51724.0,3,50.0,90.0,none,none,none,none,none,none,none,none
5,912302,4,3,310974.0,51774.0,4,310.0,50.0,none,none,none,none,none,none,none,none
5,912302,4,3,311284.0,52084.0,5,210.0,310.0,none,none,none,none,none,none,none,none
5,912302,4,3,311494.0,52294.0,6,90.0,210.0,none,none,none,none,none,none,none,none
5,912302,4,3,311584.0,52384.0,7,100.0,90.0,none,none,none,none,none,none,none,none
5,912302,4,3,311684.0,52484.0,8,251.0,100.0,none,none,none,none,none,none,none,none
5,912302,4,3,311935.0,52735.0,9,90.0,251.0,none,none,none,none,none,none,none,none
5,912302,4,3,312025.0,52825.0,10,371.0,90.0,none,none,none,none,none,none,none,none
5,912302,4,3,312396.0,53196.0,11,0,371.0,none,none,none,none,none,none,none,none
5,912302,4,3,317859.0,58659.0,2,3293.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,321152.0,61952.0,3,71.0,3293.0,none,none,none,none,none,none,none,none
5,912302,4,3,321223.0,62023.0,4,259.0,71.0,none,none,none,none,none,none,none,none
5,912302,4,3,321482.0,62282.0,5,210.0,259.0,none,none,none,none,none,none,none,none
5,912302,4,3,321692.0,62492.0,6,110.0,210.0,none,none,none,none,none,none,none,none
5,912302,4,3,321802.0,62602.0,7,60.0,110.0,none,none,none,none,none,none,none,none
5,912302,4,3,321862.0,62662.0,8,200.0,60.0,none,none,none,none,none,none,none,none
5,912302,4,3,322062.0,62862.0,9,80.0,200.0,none,none,none,none,none,none,none,none
5,912302,4,3,322142.0,62942.0,10,391.0,80.0,none,none,none,none,none,none,none,none
5,912302,4,3,322533.0,63333.0,11,0,391.0,none,none,none,none,none,none,none,none
5,912302,4,3,326956.0,67756.0,2,120.0,0,none,none,none,none,none,none,none,none
5,912302,4,3,327076.0,67876.0,3,60.0,120.0,none,none,none,none,none,none,none,none
5,912302,4,3,327136.0,67936.0,4,300.0,60.0,none,none,none,none,none,none,none,none
5,912302,4,3,327436.0,68236.0,5,200.0,300.0,none,none,none,none,none,none,none,none
5,912302,4,3,327636.0,68436.0,6,70.0,200.0,none,none,none,none,none,none,none,none
5,912302,4,3,327706.0,68506.0,7,60.0,70.0,none,none,none,none,none,none,none,none
5,912302,4,3,327766.0,68566.0,8,150.0,60.0,none,none,none,none,none,none,none,none
5,912302,4,3,327916.0,68716.0,9,90.0,150.0,none,none,none,none,none,none,none,none
5,912302,4,3,328006.0,68806.0,10,361.0,90.0,none,none,none,none,none,none,none,none
5,912302,4,3,328367.0,69167.0,11,0,361.0,none,none,none,none,none,none,none,none
5,912302,4,3,330731.0,71531.0,2,0,0,none,none,none,none,none,none,none,none
5,912302,5,4,370612.0,25012.0,3,59.0,0,none,none,none,none,none,none,none,none
5,912302,5,4,370671.0,25071.0,4,350.0,59.0,none,none,none,none,none,none,none,none
5,912302,5,4,371021.0,25421.0,5,161.0,350.0,none,none,none,none,none,none,none,none
5,912302,5,4,371182.0,25582.0,6,60.0,161.0,none,none,none,none,none,none,none,none
5,912302,5,4,371242.0,25642.0,7,70.0,60.0,none,none,none,none,none,none,none,none
5,912302,5,4,371312.0,25712.0,8,150.0,70.0,none,none,none,none,none,none,none,none
5,912302,5,4,371462.0,25862.0,9,70.0,150.0,none,none,none,none,none,none,none,none
5,912302,5,4,371532.0,25932.0,10,210.0,70.0,none,none,none,none,none,none,none,none
5,912302,5,4,371742.0,26142.0,11,0,210.0,none,none,none,none,none,none,none,none
5,912302,5,4,376516.0,30916.0,2,140.0,0,none,none,none,none,none,none,none,none
5,912302,5,4,376656.0,31056.0,3,70.0,140.0,none,none,none,none,none,none,none,none
5,912302,5,4,376726.0,31126.0,4,300.0,70.0,none,none,none,none,none,none,none,none
5,912302,5,4,377026.0,31426.0,5,200.0,300.0,none,none,none,none,none,none,none,none
5,912302,5,4,377226.0,31626.0,6,101.0,200.0,none,none,none,none,none,none,none,none
5,912302,5,4,377327.0,31727.0,7,100.0,101.0,none,none,none,none,none,none,none,none
5,912302,5,4,377427.0,31827.0,8,130.0,100.0,none,none,none,none,none,none,none,none
5,912302,5,4,377557.0,31957.0,9,90.0,130.0,none,none,none,none,none,none,none,none
5,912302,5,4,377647.0,32047.0,10,260.0,90.0,none,none,none,none,none,none,none,none
5,912302,5,4,377907.0,32307.0,11,0,260.0,none,none,none,none,none,none,none,none
5,912302,5,4,382761.0,37161.0,2,150.0,0,none,none,none,none,none,none,none,none
5,912302,5,4,382911.0,37311.0,3,81.0,150.0,none,none,none,none,none,none,none,none
5,912302,5,4,382992.0,37392.0,4,522.0,81.0,none,none,none,none,none,none,none,none
5,912302,5,4,383514.0,37914.0,5,250.0,522.0,none,none,none,none,none,none,none,none
5,912302,5,4,383764.0,38164.0,6,190.0,250.0,none,none,none,none,none,none,none,none
5,912302,5,4,383954.0,38354.0,7,70.0,190.0,none,none,none,none,none,none,none,none
5,912302,5,4,384024.0,38424.0,8,170.0,70.0,none,none,none,none,none,none,none,none
5,912302,5,4,384194.0,38594.0,9,90.0,170.0,none,none,none,none,none,none,none,none
5,912302,5,4,384284.0,38684.0,10,271.0,90.0,none,none,none,none,none,none,none,none
5,912302,5,4,384555.0,38955.0,11,0,271.0,none,none,none,none,none,none,none,none
5,912302,5,4,389342.0,43742.0,2,130.0,0,none,none,none,none,none,none,none,none
5,912302,5,4,389472.0,43872.0,3,61.0,130.0,none,none,none,none,none,none,none,none
5,912302,5,4,389533.0,43933.0,4,271.0,61.0,none,none,none,none,none,none,none,none
5,912302,5,4,389804.0,44204.0,5,210.0,271.0,none,none,none,none,none,none,none,none
5,912302,5,4,390014.0,44414.0,6,120.0,210.0,none,none,none,none,none,none,none,none
5,912302,5,4,390134.0,44534.0,7,90.0,120.0,none,none,none,none,none,none,none,none
5,912302,5,4,390224.0,44624.0,8,340.0,90.0,none,none,none,none,none,none,none,none
5,912302,5,4,390564.0,44964.0,9,80.0,340.0,none,none,none,none,none,none,none,none
5,912302,5,4,390644.0,45044.0,10,371.0,80.0,none,none,none,none,none,none,none,none
5,912302,5,4,391015.0,45415.0,11,0,371.0,none,none,none,none,none,none,none,none
5,912302,5,4,401797.0,56197.0,2,140.0,0,none,none,none,none,none,none,none,none
5,912302,5,4,401937.0,56337.0,3,70.0,140.0,none,none,none,none,none,none,none,none
5,912302,5,4,402007.0,56407.0,4,331.0,70.0,none,none,none,none,none,none,none,none
5,912302,5,4,402338.0,56738.0,5,230.0,331.0,none,none,none,none,none,none,none,none
5,912302,5,4,402568.0,56968.0,6,130.0,230.0,none,none,none,none,none,none,none,none
5,912302,5,4,402698.0,57098.0,7,150.0,130.0,none,none,none,none,none,none,none,none
5,912302,5,4,402848.0,57248.0,8,290.0,150.0,none,none,none,none,none,none,none,none
5,912302,5,4,403138.0,57538.0,9,80.0,290.0,none,none,none,none,none,none,none,none
5,912302,5,4,403218.0,57618.0,10,600.0,80.0,none,none,none,none,none,none,none,none
5,912302,5,4,403818.0,58218.0,11,0,600.0,none,none,none,none,none,none,none,none
5,912302,5,4,407508.0,61908.0,2,190.0,0,none,none,none,none,none,none,none,none
5,912302,5,4,407698.0,62098.0,3,70.0,190.0,none,none,none,none,none,none,none,none
5,912302,5,4,407768.0,62168.0,4,300.0,70.0,none,none,none,none,none,none,none,none
5,912302,5,4,408068.0,62468.0,5,240.0,300.0,none,none,none,none,none,none,none,none
5,912302,5,4,408308.0,62708.0,6,90.0,240.0,none,none,none,none,none,none,none,none
5,912302,5,4,408398.0,62798.0,7,110.0,90.0,none,none,none,none,none,none,none,none
5,912302,5,4,408508.0,62908.0,8,200.0,110.0,none,none,none,none,none,none,none,none
5,912302,5,4,408708.0,63108.0,9,70.0,200.0,none,none,none,none,none,none,none,none
5,912302,5,4,408778.0,63178.0,10,843.0,70.0,none,none,none,none,none,none,none,none
5,912302,5,4,409621.0,64021.0,11,0,843.0,none,none,none,none,none,none,none,none
5,912302,5,4,412653.0,67053.0,2,160.0,0,none,none,none,none,none,none,none,none
5,912302,5,4,412813.0,67213.0,3,70.0,160.0,none,none,none,none,none,none,none,none
5,912302,5,4,412883.0,67283.0,4,270.0,70.0,none,none,none,none,none,none,none,none
5,912302,5,4,413153.0,67553.0,5,221.0,270.0,none,none,none,none,none,none,none,none
5,912302,5,4,413374.0,67774.0,6,90.0,221.0,none,none,none,none,none,none,none,none
5,912302,5,4,413464.0,67864.0,7,70.0,90.0,none,none,none,none,none,none,none,none
5,912302,5,4,413534.0,67934.0,8,180.0,70.0,none,none,none,none,none,none,none,none
5,912302,5,4,413714.0,68114.0,9,90.0,180.0,none,none,none,none,none,none,none,none
5,912302,5,4,413804.0,68204.0,10,330.0,90.0,none,none,none,none,none,none,none,none
5,912302,5,4,414134.0,68534.0,11,0,330.0,none,none,none,none,none,none,none,none
5,912302,5,4,420009.0,74409.0,2,170.0,0,none,none,none,none,none,none,none,none
5,912302,5,4,420179.0,74579.0,3,60.0,170.0,none,none,none,none,none,none,none,none
5,912302,5,4,420239.0,74639.0,4,260.0,60.0,none,none,none,none,none,none,none,none
5,912302,5,4,420499.0,74899.0,5,210.0,260.0,none,none,none,none,none,none,none,none
5,912302,5,4,420709.0,75109.0,6,60.0,210.0,none,none,none,none,none,none,none,none
5,912302,5,4,420769.0,75169.0,7,60.0,60.0,none,none,none,none,none,none,none,none
5,912302,5,4,420829.0,75229.0,8,140.0,60.0,none,none,none,none,none,none,none,none
